COLOR_GrasSurface         
N043.38.58.220 E001.21.05.330
N043.38.58.019 E001.21.05.351
N043.38.57.873 E001.21.05.340
N043.38.57.737 E001.21.05.320
N043.38.57.674 E001.21.05.265
N043.38.57.411 E001.21.04.949
N043.38.57.402 E001.21.04.668
N043.38.57.465 E001.21.04.335
N043.38.57.556 E001.21.04.035
N043.38.57.679 E001.21.03.772
N043.39.02.254 E001.20.57.333
N043.39.02.166 E001.20.57.208
N043.39.03.914 E001.20.54.747
N043.39.03.504 E001.20.54.163
N043.39.01.738 E001.20.56.556
N043.39.01.650 E001.20.56.440
N043.38.57.242 E001.21.02.667
N043.38.57.086 E001.21.02.894
N043.38.56.998 E001.21.03.005
N043.38.56.875 E001.21.03.082
N043.38.56.589 E001.21.03.257
N043.38.56.283 E001.21.03.426
N043.38.56.047 E001.21.03.552
N043.38.55.896 E001.21.03.588
N043.38.55.703 E001.21.03.617
N043.38.55.460 E001.21.03.644
N043.38.55.336 E001.21.03.624
N043.38.55.218 E001.21.03.587
N043.38.54.993 E001.21.03.514
N043.38.54.847 E001.21.03.489
N043.38.54.693 E001.21.03.466
N043.38.54.535 E001.21.03.472
N043.38.54.365 E001.21.03.502
N043.38.53.788 E001.21.03.650
N043.38.51.358 E001.21.04.236
N043.38.50.929 E001.21.03.852
N043.38.50.917 E001.21.03.666
N043.38.51.576 E001.21.03.201
N043.38.51.451 E001.21.02.826
N043.38.50.567 E001.21.03.398
N043.38.50.370 E001.21.03.336
N043.38.50.047 E001.21.03.048
N043.38.50.042 E001.21.02.920
N043.38.50.064 E001.21.02.807
N043.38.50.112 E001.21.02.753
N043.38.50.849 E001.21.02.245
N043.38.50.717 E001.21.01.872
N043.38.49.738 E001.21.02.517
N043.38.49.640 E001.21.02.546
N043.38.49.446 E001.21.02.481
N043.38.47.868 E001.21.01.024
N043.38.47.382 E001.21.00.579
N043.38.46.912 E001.21.00.145
N043.38.46.751 E001.21.00.012
N043.38.46.392 E001.20.59.594
N043.38.46.147 E001.20.59.297
N043.38.45.885 E001.20.59.848
N043.38.46.261 E001.21.00.221
N043.38.46.664 E001.21.00.601
N043.38.47.049 E001.21.00.930
N043.38.47.518 E001.21.01.356
N043.38.48.618 E001.21.02.386
N043.38.49.053 E001.21.02.850
N043.38.49.382 E001.21.03.204
N043.38.50.285 E001.21.04.247
N043.38.50.682 E001.21.04.755
N043.38.50.938 E001.21.05.058
N043.38.52.624 E001.21.06.967
N043.38.53.839 E001.21.04.920
N043.38.54.363 E001.21.04.937
N043.38.54.746 E001.21.04.973
N043.38.55.037 E001.21.05.019
N043.38.55.267 E001.21.05.081
N043.38.55.457 E001.21.05.148
N043.38.55.613 E001.21.05.237
N043.38.55.737 E001.21.05.323
N043.38.55.909 E001.21.05.475
N043.38.56.539 E001.21.06.040
N043.38.56.836 E001.21.06.311
N043.38.57.086 E001.21.06.546
N043.38.57.201 E001.21.06.753
N043.38.57.242 E001.21.07.013
N043.38.57.253 E001.21.07.231
N043.38.57.213 E001.21.07.517
N043.38.57.129 E001.21.07.839
N043.38.56.827 E001.21.08.469
N043.38.55.860 E001.21.09.819
N043.38.55.914 E001.21.09.890
N043.38.55.225 E001.21.10.928
N043.38.55.679 E001.21.11.550
N043.38.56.399 E001.21.10.525
N043.38.56.489 E001.21.10.631
N043.38.57.591 E001.21.09.040
N043.38.57.735 E001.21.08.870
N043.38.57.883 E001.21.08.736
N043.38.58.086 E001.21.08.559
N043.38.58.270 E001.21.08.430
N043.38.58.426 E001.21.08.369
N043.38.58.535 E001.21.08.350
N043.38.58.602 E001.21.08.355
N043.38.58.657 E001.21.08.406
N043.38.58.921 E001.21.08.823
N043.38.59.196 E001.21.09.271
N043.38.59.522 E001.21.09.844
N043.38.59.759 E001.21.10.268
N043.38.59.896 E001.21.10.529
N043.38.59.988 E001.21.10.750
N043.39.00.085 E001.21.11.034
N043.39.00.155 E001.21.11.290
N043.39.00.183 E001.21.11.505
N043.39.00.190 E001.21.11.728
N043.39.00.182 E001.21.11.886
N043.39.00.164 E001.21.12.076
N043.39.00.126 E001.21.12.272
N043.39.00.076 E001.21.12.442
N043.38.59.996 E001.21.12.667
N043.38.59.929 E001.21.12.817
N043.38.59.840 E001.21.12.987
N043.38.59.735 E001.21.13.140
N043.38.59.629 E001.21.13.260
N043.38.59.510 E001.21.13.376
N043.38.59.384 E001.21.13.473
N043.38.59.234 E001.21.13.550
N043.38.58.784 E001.21.13.758
N043.38.58.598 E001.21.13.831
N043.38.58.432 E001.21.13.884
N043.38.57.936 E001.21.14.007
N043.38.57.754 E001.21.14.039
N043.38.57.578 E001.21.14.067
N043.38.57.370 E001.21.14.091
N043.38.57.142 E001.21.14.107
N043.38.56.720 E001.21.14.130
N043.38.54.203 E001.21.14.268
N043.38.53.894 E001.21.14.287
N043.38.53.726 E001.21.14.292
N043.38.53.573 E001.21.14.290
N043.38.53.420 E001.21.14.277
N043.38.50.562 E001.21.13.923
N043.38.50.201 E001.21.13.877
N043.38.50.016 E001.21.13.852
N043.38.49.847 E001.21.13.831
N043.38.49.611 E001.21.13.786
N043.38.47.532 E001.21.13.352
N043.38.46.421 E001.21.13.118
N043.38.46.095 E001.21.13.037
N043.38.45.914 E001.21.12.982
N043.38.45.631 E001.21.12.898
N043.38.45.299 E001.21.12.808
N043.38.45.134 E001.21.14.166
N043.38.45.401 E001.21.14.241
N043.38.45.805 E001.21.14.360
N043.38.46.235 E001.21.14.484
N043.38.46.608 E001.21.14.593
N043.38.46.784 E001.21.14.650
N043.38.46.944 E001.21.14.733
N043.38.47.120 E001.21.14.857
N043.38.47.230 E001.21.14.949
N043.38.47.357 E001.21.15.080
N043.38.47.492 E001.21.15.242
N043.38.47.619 E001.21.15.432
N043.38.47.720 E001.21.15.620
N043.38.47.786 E001.21.15.758
N043.38.47.854 E001.21.15.935
N043.38.47.918 E001.21.16.124
N043.38.47.966 E001.21.16.327
N043.38.48.001 E001.21.16.523
N043.38.48.033 E001.21.16.753
N043.38.48.129 E001.21.17.606
N043.38.48.365 E001.21.19.652
N043.38.48.557 E001.21.21.302
N043.38.48.600 E001.21.21.650
N043.38.48.635 E001.21.22.000
N043.38.48.661 E001.21.22.380
N043.38.48.682 E001.21.22.834
N043.38.48.697 E001.21.23.313
N043.38.49.545 E001.21.23.199
N043.38.49.527 E001.21.23.034
N043.38.49.515 E001.21.22.841
N043.38.49.507 E001.21.22.528
N043.38.49.499 E001.21.22.308
N043.38.49.480 E001.21.21.748
N043.38.49.443 E001.21.20.382
N043.38.49.389 E001.21.18.606
N043.38.49.377 E001.21.18.285
N043.38.49.372 E001.21.18.052
N043.38.49.373 E001.21.17.895
N043.38.49.383 E001.21.17.713
N043.38.49.407 E001.21.17.531
N043.38.49.446 E001.21.17.347
N043.38.49.495 E001.21.17.176
N043.38.49.555 E001.21.16.999
N043.38.49.618 E001.21.16.830
N043.38.49.689 E001.21.16.652
N043.38.49.769 E001.21.16.498
N043.38.49.866 E001.21.16.350
N043.38.49.948 E001.21.16.236
N043.38.50.039 E001.21.16.126
N043.38.50.127 E001.21.16.035
N043.38.50.222 E001.21.15.944
N043.38.50.325 E001.21.15.855
N043.38.50.443 E001.21.15.774
N043.38.50.574 E001.21.15.710
N043.38.50.695 E001.21.15.661
N043.38.50.843 E001.21.15.607
N043.38.50.977 E001.21.15.583
N043.38.51.159 E001.21.15.566
N043.38.51.337 E001.21.15.567
N043.38.51.590 E001.21.15.583
N043.38.51.722 E001.21.21.130
N043.38.52.729 E001.21.21.241
N043.38.52.559 E001.21.16.583
N043.38.52.541 E001.21.15.815
N043.38.53.022 E001.21.15.955
N043.38.53.130 E001.21.15.993
N043.38.53.240 E001.21.16.043
N043.38.53.378 E001.21.16.133
N043.38.53.546 E001.21.16.267
N043.38.53.677 E001.21.16.394
N043.38.53.846 E001.21.16.609
N043.38.53.984 E001.21.16.850
N043.38.54.057 E001.21.16.998
N043.38.54.114 E001.21.17.147
N043.38.54.155 E001.21.17.323
N043.38.54.190 E001.21.17.544
N043.38.55.578 E001.21.17.368
N043.38.55.578 E001.21.17.292
N043.38.55.588 E001.21.17.183
N043.38.55.630 E001.21.16.953
N043.38.55.691 E001.21.16.668
N043.38.55.738 E001.21.16.487
N043.38.55.781 E001.21.16.323
N043.38.55.821 E001.21.16.201
N043.38.55.861 E001.21.16.110
N043.38.55.906 E001.21.16.036
N043.38.55.964 E001.21.15.972
N043.38.56.032 E001.21.15.912
N043.38.56.132 E001.21.15.851
N043.38.56.240 E001.21.15.806
N043.38.56.334 E001.21.15.774
N043.38.56.441 E001.21.15.760
N043.38.56.547 E001.21.15.766
N043.38.56.638 E001.21.15.789
N043.38.56.727 E001.21.15.840
N043.38.56.826 E001.21.15.906
N043.38.56.918 E001.21.15.999
N043.38.57.012 E001.21.16.122
N043.38.57.107 E001.21.16.288
N043.38.57.180 E001.21.16.458
N043.38.57.229 E001.21.16.619
N043.38.57.269 E001.21.16.798
N043.38.57.298 E001.21.16.997
N043.38.57.312 E001.21.17.126
N043.38.58.693 E001.21.16.939
N043.38.58.695 E001.21.16.608
N043.38.58.696 E001.21.16.383
N043.38.58.705 E001.21.16.264
N043.38.58.714 E001.21.16.172
N043.38.58.728 E001.21.16.101
N043.38.58.749 E001.21.16.027
N043.38.58.772 E001.21.15.957
N043.38.58.814 E001.21.15.874
N043.38.58.866 E001.21.15.781
N043.38.58.938 E001.21.15.688
N043.38.59.006 E001.21.15.607
N043.38.59.095 E001.21.15.524
N043.38.59.167 E001.21.15.460
N043.38.59.232 E001.21.15.418
N043.38.59.308 E001.21.15.383
N043.38.59.387 E001.21.15.369
N043.38.59.475 E001.21.15.364
N043.38.59.559 E001.21.15.368
N043.38.59.644 E001.21.15.379
N043.38.59.740 E001.21.15.402
N043.38.59.832 E001.21.15.439
N043.38.59.888 E001.21.15.476
N043.38.59.953 E001.21.15.534
N043.39.00.034 E001.21.15.636
N043.39.00.122 E001.21.15.764
N043.39.00.211 E001.21.15.929
N043.39.00.276 E001.21.16.081
N043.39.00.326 E001.21.16.241
N043.39.00.364 E001.21.16.386
N043.39.00.390 E001.21.16.527
N043.39.00.409 E001.21.16.704
N043.39.01.746 E001.21.16.521
N043.39.01.748 E001.21.16.349
N043.39.01.757 E001.21.16.203
N043.39.01.773 E001.21.16.089
N043.39.01.800 E001.21.15.975
N043.39.01.836 E001.21.15.870
N043.39.01.869 E001.21.15.791
N043.39.01.932 E001.21.15.647
N043.39.02.015 E001.21.15.458
N043.39.02.077 E001.21.15.323
N043.39.02.129 E001.21.15.237
N043.39.02.178 E001.21.15.168
N043.39.02.255 E001.21.15.097
N043.39.02.338 E001.21.15.034
N043.39.02.425 E001.21.14.978
N043.39.02.507 E001.21.14.943
N043.39.02.604 E001.21.14.922
N043.39.02.723 E001.21.14.934
N043.39.02.810 E001.21.14.962
N043.39.02.923 E001.21.15.018
N043.39.03.042 E001.21.15.095
N043.39.03.162 E001.21.15.245
N043.39.03.270 E001.21.15.425
N043.39.03.335 E001.21.15.590
N043.39.03.392 E001.21.15.817
N043.39.03.440 E001.21.16.084
N043.39.03.464 E001.21.16.278
N043.39.04.848 E001.21.16.096
N043.39.04.846 E001.21.15.984
N043.39.04.844 E001.21.15.824
N043.39.04.847 E001.21.15.643
N043.39.04.855 E001.21.15.487
N043.39.04.877 E001.21.15.367
N043.39.04.904 E001.21.15.255
N043.39.04.940 E001.21.15.145
N043.39.04.987 E001.21.15.037
N043.39.05.037 E001.21.14.936
N043.39.05.088 E001.21.14.843
N043.39.05.137 E001.21.14.765
N043.39.05.195 E001.21.14.698
N043.39.05.269 E001.21.14.636
N043.39.05.350 E001.21.14.580
N043.39.05.452 E001.21.14.537
N043.39.05.540 E001.21.14.514
N043.39.05.647 E001.21.14.504
N043.39.05.750 E001.21.14.507
N043.39.05.867 E001.21.14.534
N043.39.05.975 E001.21.14.580
N043.39.06.063 E001.21.14.632
N043.39.06.161 E001.21.14.719
N043.39.06.261 E001.21.14.831
N043.39.06.340 E001.21.14.958
N043.39.06.395 E001.21.15.084
N043.39.06.439 E001.21.15.239
N043.39.06.476 E001.21.15.397
N043.39.06.503 E001.21.15.573
N043.39.06.534 E001.21.15.864
N043.39.07.945 E001.21.15.668
N043.39.07.933 E001.21.15.509
N043.39.07.927 E001.21.15.341
N043.39.07.929 E001.21.15.185
N043.39.07.939 E001.21.15.037
N043.39.07.961 E001.21.14.891
N043.39.07.993 E001.21.14.780
N043.39.08.035 E001.21.14.678
N043.39.08.090 E001.21.14.576
N043.39.08.150 E001.21.14.488
N043.39.08.224 E001.21.14.392
N043.39.08.307 E001.21.14.302
N043.39.08.398 E001.21.14.217
N043.39.08.501 E001.21.14.148
N043.39.08.608 E001.21.14.101
N043.39.08.714 E001.21.14.077
N043.39.08.814 E001.21.14.080
N043.39.08.917 E001.21.14.107
N043.39.09.056 E001.21.14.155
N043.39.09.144 E001.21.14.204
N043.39.09.230 E001.21.14.278
N043.39.09.314 E001.21.14.378
N043.39.09.374 E001.21.14.465
N043.39.09.433 E001.21.14.572
N043.39.09.480 E001.21.14.693
N043.39.09.528 E001.21.14.844
N043.39.09.560 E001.21.15.003
N043.39.09.579 E001.21.15.182
N043.39.09.601 E001.21.15.441
N043.39.11.030 E001.21.15.250
N043.39.11.023 E001.21.15.153
N043.39.11.013 E001.21.14.979
N043.39.11.009 E001.21.14.822
N043.39.11.016 E001.21.14.680
N043.39.11.033 E001.21.14.534
N043.39.11.062 E001.21.14.386
N043.39.11.100 E001.21.14.225
N043.39.11.146 E001.21.14.079
N043.39.11.185 E001.21.13.977
N043.39.11.230 E001.21.13.896
N043.39.11.284 E001.21.13.823
N043.39.11.352 E001.21.13.752
N043.39.11.442 E001.21.13.682
N043.39.11.550 E001.21.13.634
N043.39.11.658 E001.21.13.617
N043.39.11.841 E001.21.13.602
N043.39.12.039 E001.21.13.593
N043.39.12.124 E001.21.13.601
N043.39.12.188 E001.21.13.627
N043.39.12.270 E001.21.13.671
N043.39.12.370 E001.21.13.729
N043.39.12.504 E001.21.13.813
N043.39.12.631 E001.21.13.905
N043.39.12.738 E001.21.14.004
N043.39.12.821 E001.21.14.090
N043.39.12.921 E001.21.14.205
N043.39.13.035 E001.21.14.355
N043.39.13.140 E001.21.14.526
N043.39.13.221 E001.21.14.675
N043.39.13.303 E001.21.14.851
N043.39.13.365 E001.21.15.026
N043.39.13.423 E001.21.15.224
N043.39.13.455 E001.21.15.383
N043.39.13.492 E001.21.15.665
N043.39.13.575 E001.21.16.343
N043.39.13.726 E001.21.17.565
N043.39.13.794 E001.21.18.168
N043.39.13.916 E001.21.19.166
N043.39.13.968 E001.21.19.612
N043.39.13.990 E001.21.19.876
N043.39.14.006 E001.21.20.252
N043.39.14.078 E001.21.22.649
N043.39.14.113 E001.21.23.848
N043.39.14.123 E001.21.24.232
N043.39.14.119 E001.21.24.439
N043.39.14.105 E001.21.24.689
N043.39.14.072 E001.21.24.963
N043.39.14.033 E001.21.25.196
N043.39.13.994 E001.21.25.371
N043.39.13.947 E001.21.25.527
N043.39.13.874 E001.21.25.712
N043.39.13.800 E001.21.25.870
N043.39.13.726 E001.21.26.007
N043.39.13.616 E001.21.26.175
N043.39.13.486 E001.21.26.345
N043.39.13.392 E001.21.26.450
N043.39.13.277 E001.21.26.577
N043.39.13.173 E001.21.26.677
N043.39.13.063 E001.21.26.760
N043.39.12.941 E001.21.26.814
N043.39.12.845 E001.21.26.850
N043.39.12.725 E001.21.26.860
N043.39.12.603 E001.21.26.844
N043.39.12.451 E001.21.26.812
N043.39.12.329 E001.21.26.780
N043.39.12.245 E001.21.26.739
N043.39.12.163 E001.21.26.677
N043.39.12.074 E001.21.26.590
N043.39.12.000 E001.21.26.499
N043.39.11.948 E001.21.26.405
N043.39.11.897 E001.21.26.280
N043.39.11.850 E001.21.26.120
N043.39.11.807 E001.21.25.967
N043.39.11.767 E001.21.25.818
N043.39.11.732 E001.21.25.614
N043.39.11.702 E001.21.25.432
N043.39.10.335 E001.21.25.621
N043.39.10.353 E001.21.25.892
N043.39.10.362 E001.21.26.047
N043.39.10.363 E001.21.26.205
N043.39.10.347 E001.21.26.358
N043.39.10.323 E001.21.26.487
N043.39.10.278 E001.21.26.610
N043.39.10.230 E001.21.26.704
N043.39.10.136 E001.21.26.839
N043.39.10.041 E001.21.26.962
N043.39.09.934 E001.21.27.064
N043.39.09.834 E001.21.27.133
N043.39.09.745 E001.21.27.168
N043.39.09.645 E001.21.27.183
N043.39.09.534 E001.21.27.187
N043.39.09.376 E001.21.27.182
N043.39.09.267 E001.21.27.165
N043.39.09.194 E001.21.27.137
N043.39.09.132 E001.21.27.083
N043.39.09.038 E001.21.26.993
N043.39.08.942 E001.21.26.862
N043.39.08.859 E001.21.26.727
N043.39.08.799 E001.21.26.588
N043.39.08.755 E001.21.26.434
N043.39.08.727 E001.21.26.260
N043.39.08.686 E001.21.25.845
N043.39.07.281 E001.21.26.038
N043.39.07.226 E001.21.26.258
N043.39.07.159 E001.21.26.463
N043.39.07.087 E001.21.26.623
N043.39.07.007 E001.21.26.763
N043.39.06.904 E001.21.26.903
N043.39.06.760 E001.21.27.060
N043.39.06.683 E001.21.27.114
N043.39.06.588 E001.21.27.151
N043.39.06.443 E001.21.27.176
N043.39.06.288 E001.21.27.191
N043.39.06.228 E001.21.27.187
N043.39.06.159 E001.21.27.154
N043.39.06.095 E001.21.27.091
N043.39.05.946 E001.21.26.914
N043.39.05.853 E001.21.26.794
N043.39.05.781 E001.21.26.672
N043.39.05.715 E001.21.26.522
N043.39.05.665 E001.21.26.375
N043.39.05.637 E001.21.26.264
N043.39.04.115 E001.21.26.472
N043.39.04.059 E001.21.26.805
N043.39.04.015 E001.21.26.964
N043.39.03.953 E001.21.27.101
N043.39.03.879 E001.21.27.239
N043.39.03.796 E001.21.27.362
N043.39.03.696 E001.21.27.464
N043.39.03.592 E001.21.27.539
N043.39.03.516 E001.21.27.562
N043.39.03.423 E001.21.27.573
N043.39.03.321 E001.21.27.573
N043.39.03.216 E001.21.27.543
N043.39.03.088 E001.21.27.480
N043.39.02.976 E001.21.27.397
N043.39.02.878 E001.21.27.309
N043.39.02.770 E001.21.27.187
N043.39.02.686 E001.21.27.060
N043.39.02.615 E001.21.26.926
N043.39.02.580 E001.21.26.800
N043.39.02.553 E001.21.26.686
N043.39.01.057 E001.21.26.893
N043.39.01.033 E001.21.27.098
N043.39.01.009 E001.21.27.232
N043.39.00.976 E001.21.27.335
N043.39.00.933 E001.21.27.431
N043.39.00.854 E001.21.27.573
N043.39.00.755 E001.21.27.718
N043.39.00.654 E001.21.27.837
N043.39.00.574 E001.21.27.914
N043.39.00.469 E001.21.27.971
N043.39.00.356 E001.21.27.999
N043.39.00.245 E001.21.28.014
N043.39.00.141 E001.21.28.017
N043.39.00.057 E001.21.27.996
N043.38.59.965 E001.21.27.928
N043.38.59.835 E001.21.27.795
N043.38.59.716 E001.21.27.658
N043.38.59.634 E001.21.27.539
N043.38.59.571 E001.21.27.417
N043.38.59.512 E001.21.27.273
N043.38.59.464 E001.21.27.107
N043.38.58.015 E001.21.27.309
N043.38.57.989 E001.21.27.437
N043.38.57.948 E001.21.27.604
N043.38.57.893 E001.21.27.775
N043.38.57.833 E001.21.27.932
N043.38.57.722 E001.21.28.109
N043.38.57.609 E001.21.28.238
N043.38.57.506 E001.21.28.322
N043.38.57.385 E001.21.28.384
N043.38.57.245 E001.21.28.415
N043.38.57.139 E001.21.28.420
N043.38.57.026 E001.21.28.397
N043.38.56.899 E001.21.28.318
N043.38.56.771 E001.21.28.211
N043.38.56.655 E001.21.28.092
N043.38.56.552 E001.21.27.959
N043.38.56.464 E001.21.27.782
N043.38.56.426 E001.21.27.670
N043.38.56.388 E001.21.27.531
N043.38.54.939 E001.21.27.730
N043.38.54.896 E001.21.27.897
N043.38.54.819 E001.21.28.195
N043.38.54.714 E001.21.28.471
N043.38.54.603 E001.21.28.661
N043.38.54.432 E001.21.28.915
N043.38.54.303 E001.21.29.086
N043.38.54.183 E001.21.29.217
N043.38.54.052 E001.21.29.327
N043.38.53.904 E001.21.29.425
N043.38.53.743 E001.21.29.490
N043.38.53.571 E001.21.29.527
N043.38.53.084 E001.21.29.634
N043.38.52.775 E001.21.25.530
N043.38.52.089 E001.21.25.621
N043.38.52.325 E001.21.28.445
N043.38.52.385 E001.21.28.641
N043.38.52.416 E001.21.28.937
N043.38.52.450 E001.21.29.721
N043.38.51.947 E001.21.29.753
N043.38.51.795 E001.21.29.754
N043.38.51.674 E001.21.29.741
N043.38.51.550 E001.21.29.722
N043.38.51.424 E001.21.29.681
N043.38.51.283 E001.21.29.626
N043.38.51.182 E001.21.29.580
N043.38.51.077 E001.21.29.509
N043.38.50.949 E001.21.29.419
N043.38.50.813 E001.21.29.296
N043.38.50.681 E001.21.29.153
N043.38.50.523 E001.21.28.947
N043.38.50.397 E001.21.28.750
N043.38.50.305 E001.21.28.564
N043.38.50.219 E001.21.28.341
N043.38.50.149 E001.21.28.133
N043.38.50.100 E001.21.27.923
N043.38.50.063 E001.21.27.691
N043.38.49.545 E001.21.23.199
N043.38.48.697 E001.21.23.313
N043.38.48.762 E001.21.25.666
N043.38.48.834 E001.21.28.250
N043.38.48.835 E001.21.28.455
N043.38.48.828 E001.21.28.562
N043.38.48.802 E001.21.28.683
N043.38.48.768 E001.21.28.801
N043.38.48.726 E001.21.28.898
N043.38.48.296 E001.21.29.726
N043.38.48.233 E001.21.29.836
N043.38.48.187 E001.21.29.899
N043.38.48.135 E001.21.29.944
N043.38.48.084 E001.21.29.973
N043.38.48.042 E001.21.29.979
N043.38.47.996 E001.21.29.964
N043.38.47.932 E001.21.29.924
N043.38.47.842 E001.21.29.841
N043.38.47.456 E001.21.29.413
N043.38.47.399 E001.21.29.333
N043.38.47.338 E001.21.29.227
N043.38.47.223 E001.21.28.975
N043.38.47.147 E001.21.28.791
N043.38.45.739 E001.21.28.984
N043.38.45.771 E001.21.29.422
N043.38.45.772 E001.21.29.497
N043.38.45.759 E001.21.29.568
N043.38.45.727 E001.21.29.658
N043.38.45.607 E001.21.29.906
N043.38.45.530 E001.21.30.053
N043.38.45.472 E001.21.30.148
N043.38.45.389 E001.21.30.269
N043.38.45.286 E001.21.30.405
N043.38.45.164 E001.21.30.559
N043.38.45.040 E001.21.30.692
N043.38.44.989 E001.21.30.732
N043.38.44.945 E001.21.30.750
N043.38.44.881 E001.21.30.755
N043.38.44.794 E001.21.30.745
N043.38.44.662 E001.21.30.712
N043.38.44.527 E001.21.30.667
N043.38.44.412 E001.21.30.624
N043.38.44.294 E001.21.30.566
N043.38.44.167 E001.21.30.488
N043.38.44.034 E001.21.30.398
N043.38.43.963 E001.21.30.342
N043.38.43.869 E001.21.30.249
N043.38.43.769 E001.21.30.143
N043.38.43.682 E001.21.30.009
N043.38.43.515 E001.21.29.740
N043.38.41.708 E001.21.26.834
N043.38.41.485 E001.21.26.451
N043.38.39.695 E001.21.23.185
N043.38.39.440 E001.21.22.687
N043.38.39.113 E001.21.22.011
N043.38.37.899 E001.21.19.501
N043.38.37.660 E001.21.19.008
N043.38.37.608 E001.21.18.890
N043.38.37.542 E001.21.18.690
N043.38.37.466 E001.21.18.430
N043.38.37.416 E001.21.18.186
N043.38.37.373 E001.21.17.918
N043.38.37.352 E001.21.17.678
N043.38.37.340 E001.21.17.473
N043.38.37.336 E001.21.17.230
N043.38.37.352 E001.21.16.995
N043.38.37.394 E001.21.16.710
N043.38.37.451 E001.21.16.455
N043.38.37.510 E001.21.16.270
N043.38.37.598 E001.21.16.067
N043.38.37.744 E001.21.15.793
N043.38.37.887 E001.21.15.576
N043.38.38.534 E001.21.14.723
N043.38.38.683 E001.21.14.539
N043.38.38.858 E001.21.14.342
N043.38.39.063 E001.21.14.145
N043.38.39.305 E001.21.13.920
N043.38.39.469 E001.21.13.777
N043.38.39.641 E001.21.13.638
N043.38.39.748 E001.21.13.570
N043.38.39.869 E001.21.13.505
N043.38.40.020 E001.21.13.434
N043.38.40.173 E001.21.13.383
N043.38.40.332 E001.21.13.348
N043.38.40.460 E001.21.13.330
N043.38.40.621 E001.21.13.324
N043.38.40.806 E001.21.13.331
N043.38.41.016 E001.21.13.360
N043.38.41.233 E001.21.13.394
N043.38.41.832 E001.21.13.485
N043.38.42.719 E001.21.13.623
N043.38.43.199 E001.21.13.683
N043.38.43.684 E001.21.13.747
N043.38.45.134 E001.21.14.166
N043.38.45.300 E001.21.12.807
N043.38.44.280 E001.21.12.512
N043.38.43.639 E001.21.12.324
N043.38.43.077 E001.21.12.163
N043.38.42.735 E001.21.12.059
N043.38.42.555 E001.21.12.006
N043.38.42.474 E001.21.11.975
N043.38.42.376 E001.21.11.928
N043.38.42.276 E001.21.11.867
N043.38.42.159 E001.21.11.790
N043.38.41.998 E001.21.11.657
N043.38.41.878 E001.21.11.543
N043.38.41.754 E001.21.11.400
N043.38.41.671 E001.21.11.278
N043.38.41.612 E001.21.11.173
N043.38.41.567 E001.21.11.070
N043.38.41.522 E001.21.10.917
N043.38.41.427 E001.21.10.569
N043.38.41.379 E001.21.10.374
N043.38.41.349 E001.21.10.193
N043.38.41.324 E001.21.09.989
N043.38.41.311 E001.21.09.769
N043.38.41.303 E001.21.09.579
N043.38.41.314 E001.21.09.401
N043.38.41.398 E001.21.08.786
N043.38.41.637 E001.21.07.457
N043.38.41.795 E001.21.06.620
N043.38.41.955 E001.21.05.839
N043.38.43.473 E001.20.59.855
N043.38.43.690 E001.20.59.029
N043.38.43.888 E001.20.58.278
N043.38.43.963 E001.20.57.967
N043.38.44.017 E001.20.57.722
N043.38.44.060 E001.20.57.444
N043.38.44.086 E001.20.57.232
N043.38.44.102 E001.20.57.024
N043.38.44.110 E001.20.56.780
N043.38.44.112 E001.20.56.506
N043.38.44.110 E001.20.56.182
